student_id,subject,marks,cgpa
4272,Science,67,3.33
4272,History,63,3.33
4273,Math,94,2.89
4273,English,74,2.89
4273,Science,54,2.89
4273,History,97,2.89
4274,Math,90,3.45
4274,English,53,3.45
4274,Science,83,3.45
4274,History,68,3.45
4275,Math,53,2.91
4275,English,50,2.91
4275,Science,83,2.91
4275,History,74,2.91
4276,Math,82,3.06
4276,English,98,3.06
4276,Science,73,3.06
4276,History,94,3.06
4277,Math,69,3.54
4277,English,67,3.54
4277,Science,50,3.54
4277,History,93,3.54
4278,Math,67,3.52
4278,English,95,3.52
4278,Science,50,3.52
4278,History,61,3.52
4279,Math,72,2.01
4279,English,85,2.01
4279,Science,93,2.01
4279,History,50,2.01
4280,Math,72,2.88
4280,English,88,2.88
4280,Science,85,2.88
4280,History,92,2.88
4281,Math,94,3.46
4281,English,77,3.46
4281,Science,53,3.46
4281,History,91,3.46
4282,Math,62,2.15
4282,English,86,2.15
4282,Science,85,2.15
4282,History,81,2.15
4283,Math,57,3.84
4283,English,82,3.84
4283,Science,95,3.84
4283,History,71,3.84
4284,Math,54,2.12
4284,English,60,2.12
4284,Science,73,2.12
4284,History,91,2.12
4285,Math,56,2.62
4285,English,84,2.62
4285,Science,93,2.62
4285,History,85,2.62
4286,Math,62,3.5
4286,English,50,3.5
4286,Science,62,3.5
4286,History,99,3.5
4287,Math,88,3.82
4287,English,73,3.82
4287,Science,77,3.82
4287,History,94,3.82
4288,Math,95,2.66
4288,English,76,2.66
4288,Science,92,2.66
4288,History,92,2.66
4289,Math,70,3.26
4289,English,57,3.26
4289,Science,64,3.26
4289,History,94,3.26
4290,Math,53,3.05
4290,English,62,3.05
4290,Science,58,3.05
4290,History,69,3.05
4291,Math,61,2.28
4291,English,86,2.28
4291,Science,75,2.28
4291,History,95,2.28
4292,Math,84,3.07
4292,English,51,3.07
4292,Science,85,3.07
4292,History,55,3.07
4293,Math,52,2.33
4293,English,57,2.33
4293,Science,96,2.33
4293,History,75,2.33
4294,Math,98,3.07
4294,English,62,3.07
4294,Science,89,3.07
4294,History,70,3.07
4295,Math,74,2.08
4295,English,85,2.08
4295,Science,58,2.08
4295,History,65,2.08
4296,Math,92,2.91
4296,English,71,2.91
4296,Science,76,2.91
4296,History,95,2.91
4297,Math,54,2.92
4297,English,93,2.92
4297,Science,86,2.92
4297,History,57,2.92
4298,Math,66,2.59
4298,English,62,2.59
4298,Science,70,2.59
4298,History,85,2.59
4299,Math,59,3.04
4299,English,52,3.04
4299,Science,91,3.04
4299,History,74,3.04
4300,Math,62,2.52
4300,English,92,2.52
4300,Science,91,2.52
4300,History,73,2.52
4301,Math,96,3.6
4301,English,81,3.6
4301,Science,52,3.6
4301,History,71,3.6
4302,Math,57,2.34
4302,English,60,2.34
4302,Science,97,2.34
4302,History,92,2.34
4303,Math,81,2.54
4303,English,72,2.54
4303,Science,97,2.54
4303,History,72,2.54
4304,Math,78,2.61
4304,English,86,2.61
4304,Science,93,2.61
4304,History,77,2.61
4305,Math,50,2.66
4305,English,90,2.66
4305,Science,74,2.66
4305,History,60,2.66
4306,Math,67,2.51
4306,English,77,2.51
4306,Science,81,2.51
4306,History,67,2.51
4307,Math,87,2.72
4307,English,61,2.72
4307,Science,79,2.72
4307,History,91,2.72
4308,Math,86,3.64
4308,English,95,3.64
4308,Science,69,3.64
4308,History,79,3.64
4309,Math,66,3.95
4309,English,95,3.95
4309,Science,51,3.95
4309,History,99,3.95
4310,Math,85,2.81
4310,English,59,2.81
4310,Science,63,2.81
4310,History,81,2.81
4311,Math,60,2.18
4311,English,63,2.18
4311,Science,78,2.18
4311,History,89,2.18
4312,Math,62,2.25
4312,English,95,2.25
4312,Science,61,2.25
4312,History,97,2.25
4313,Math,73,2.03
4313,English,58,2.03
4313,Science,88,2.03
4313,History,88,2.03
4314,Math,98,2.23
4314,English,86,2.23
4314,Science,58,2.23
4314,History,69,2.23
4315,Math,77,3.15
4315,English,95,3.15
4315,Science,81,3.15
4315,History,96,3.15
4316,Math,83,2.08
4316,English,99,2.08
4316,Science,93,2.08
4316,History,77,2.08
4317,Math,54,3.25
4317,English,58,3.25
4317,Science,76,3.25
4317,History,63,3.25
4318,Math,89,2.82
4318,English,54,2.82
4318,Science,79,2.82
4318,History,55,2.82
4319,Math,96,3.62
4319,English,59,3.62
4319,Science,64,3.62
4319,History,54,3.62
4320,Math,90,3.95
4320,English,77,3.95
4320,Science,76,3.95
4320,History,61,3.95
4321,Math,96,3.12
4321,English,60,3.12
4321,Science,76,3.12
4321,History,57,3.12
4322,Math,63,2.39
4322,English,69,2.39
4322,Science,81,2.39
4322,History,83,2.39
4323,Math,59,2.71
4323,English,82,2.71
4323,Science,91,2.71
4323,History,76,2.71
4324,Math,72,3.92
4324,English,70,3.92
4324,Science,50,3.92
4324,History,95,3.92
4325,Math,61,2.52
4325,English,82,2.52
4325,Science,60,2.52
4325,History,60,2.52
4326,Math,88,3.85
4326,English,93,3.85
4326,Science,70,3.85
4326,History,81,3.85
4327,Math,58,2.62
4327,English,71,2.62
4327,Science,86,2.62
4327,History,85,2.62
4328,Math,64,3.44
4328,English,79,3.44
4328,Science,95,3.44
4328,History,68,3.44
4329,Math,80,2.11
4329,English,82,2.11
4329,Science,97,2.11
4329,History,89,2.11
4330,Math,50,2.84
4330,English,71,2.84
4330,Science,69,2.84
4330,History,54,2.84
4331,Math,76,3.15
4331,English,95,3.15
4331,Science,93,3.15
4331,History,94,3.15
4332,Math,60,3.74
4332,English,92,3.74
4332,Science,75,3.74
4332,History,54,3.74
4333,Math,95,3.99
4333,English,62,3.99
4333,Science,64,3.99
4333,History,75,3.99
4334,Math,98,3.46
4334,English,63,3.46
4334,Science,92,3.46
4334,History,76,3.46
4335,Math,75,3.19
4335,English,74,3.19
4335,Science,90,3.19
4335,History,91,3.19
4336,Math,81,3.68
4336,English,71,3.68
4336,Science,87,3.68
4336,History,89,3.68
4337,Math,56,3.64
4337,English,80,3.64
4337,Science,96,3.64
4337,History,86,3.64
4338,Math,70,3.21
4338,English,74,3.21
4338,Science,70,3.21
4338,History,64,3.21
4339,Math,75,3.63
4339,English,75,3.63
4339,Science,71,3.63
4339,History,95,3.63
4340,Math,72,2.54
4340,English,71,2.54
4340,Science,79,2.54
4340,History,79,2.54
4341,Math,92,3.4
4341,English,72,3.4
4341,Science,52,3.4
4341,History,51,3.4
4342,Math,57,2.06
4342,English,63,2.06
4342,Science,66,2.06
4342,History,78,2.06
4343,Math,83,2.92
4343,English,77,2.92
4343,Science,89,2.92
4343,History,98,2.92
4344,Math,94,2.95
4344,English,71,2.95
4344,Science,64,2.95
4344,History,73,2.95
4345,Math,53,2.83
4345,English,70,2.83
4345,Science,61,2.83
4345,History,88,2.83
4346,Math,74,2.0
4346,English,54,2.0
4346,Science,63,2.0
4346,History,84,2.0
4347,Math,58,2.25
4347,English,70,2.25
4347,Science,59,2.25
4347,History,75,2.25
4348,Math,56,3.58
4348,English,53,3.58
4348,Science,97,3.58
4348,History,75,3.58
4349,Math,59,3.89
4349,English,88,3.89
4349,Science,79,3.89
4349,History,75,3.89
4350,Math,90,2.61
4350,English,56,2.61
4350,Science,52,2.61
4350,History,56,2.61
4351,Math,81,2.55
4351,English,93,2.55
4351,Science,58,2.55
4351,History,77,2.55
4352,Math,77,3.89
4352,English,83,3.89
4352,Science,91,3.89
4352,History,50,3.89
4353,Math,79,3.96
4353,English,100,3.96
4353,Science,71,3.96
4353,History,93,3.96
4354,Math,62,3.71
4354,English,62,3.71
4354,Science,83,3.71
4354,History,98,3.71
4355,Math,62,2.59
4355,English,73,2.59
4355,Science,77,2.59
4355,History,98,2.59
4356,Math,68,3.3
4356,English,71,3.3
4356,Science,55,3.3
4356,History,74,3.3
4357,Math,91,3.09
4357,English,64,3.09
4357,Science,88,3.09
4357,History,78,3.09
4358,Math,50,3.33
4358,English,99,3.33
4358,Science,69,3.33
4358,History,86,3.33
4359,Math,97,3.92
4359,English,77,3.92
4359,Science,85,3.92
4359,History,72,3.92
4360,Math,68,3.2
4360,English,73,3.2
4360,Science,56,3.2
4360,History,75,3.2
4361,Math,100,2.05
4361,English,61,2.05
4361,Science,97,2.05
4361,History,71,2.05
4362,Math,75,2.23
4362,English,70,2.23
4362,Science,69,2.23
4362,History,51,2.23
4363,Math,93,3.59
4363,English,95,3.59
4363,Science,96,3.59
4363,History,97,3.59
4364,Math,50,2.5
4364,English,88,2.5
4364,Science,93,2.5
4364,History,52,2.5
4365,Math,75,2.87
4365,English,100,2.87
4365,Science,93,2.87
4365,History,89,2.87
4366,Math,75,2.88
4366,English,100,2.88
4366,Science,99,2.88
4366,History,56,2.88
4367,Math,64,3.33
4367,English,73,3.33
4367,Science,72,3.33
4367,History,61,3.33
4368,Math,53,3.05
4368,English,92,3.05
4368,Science,76,3.05
4368,History,53,3.05
4369,Math,93,3.56
4369,English,77,3.56
4369,Science,80,3.56
4369,History,97,3.56
4370,Math,70,2.09
4370,English,59,2.09
4370,Science,98,2.09
4370,History,72,2.09
4371,Math,86,2.29
4371,English,99,2.29
4371,Science,71,2.29
4371,History,67,2.29
4372,Math,85,2.9
4372,English,97,2.9
4372,Science,83,2.9
4372,History,94,2.9
4373,Math,63,2.62
4373,English,68,2.62
4373,Science,74,2.62
4373,History,52,2.62
4374,Math,64,3.64
4374,English,63,3.64
4374,Science,52,3.64
4374,History,54,3.64
4375,Math,93,3.99
4375,English,50,3.99
4375,Science,98,3.99
4375,History,69,3.99
4376,Math,81,2.95
4376,English,63,2.95
4376,Science,86,2.95
4376,History,99,2.95
4377,Math,77,2.86
4377,English,63,2.86
4377,Science,87,2.86
4377,History,74,2.86
4378,Math,73,2.73
4378,English,99,2.73
4378,Science,71,2.73
4378,History,94,2.73
4379,Math,98,3.64
4379,English,62,3.64
4379,Science,55,3.64
4379,History,58,3.64
4380,Math,83,2.92
4380,English,96,2.92
4380,Science,80,2.92
4380,History,57,2.92
4381,Math,61,3.02
4381,English,99,3.02
4381,Science,71,3.02
4381,History,94,3.02
4382,Math,92,3.94
4382,English,92,3.94
4382,Science,82,3.94
4382,History,59,3.94
4383,Math,52,3.85
4383,English,94,3.85
4383,Science,69,3.85
4383,History,79,3.85
4384,Math,90,3.99
4384,English,78,3.99
4384,Science,74,3.99
4384,History,74,3.99
4385,Math,50,3.42
4385,English,98,3.42
4385,Science,97,3.42
4385,History,83,3.42
4386,Math,55,2.59
4386,English,85,2.59
4386,Science,74,2.59
4386,History,94,2.59
4387,Math,80,3.46
4387,English,93,3.46
4387,Science,66,3.46
4387,History,67,3.46
4388,Math,85,2.72
4388,English,68,2.72
4388,Science,76,2.72
4388,History,57,2.72
4389,Math,51,2.66
4389,English,90,2.66
4389,Science,63,2.66
4389,History,56,2.66
4390,Math,55,2.99
4390,English,61,2.99
4390,Science,93,2.99
4390,History,62,2.99
4391,Math,81,2.57
4391,English,79,2.57
4391,Science,82,2.57
4391,History,73,2.57
4392,Math,60,3.76
4392,English,54,3.76
4392,Science,70,3.76
4392,History,52,3.76
4393,Math,55,3.53
4393,English,81,3.53
4393,Science,100,3.53
4393,History,69,3.53
4394,Math,58,2.67
4394,English,79,2.67
4394,Science,98,2.67
4394,History,85,2.67
4395,Math,56,2.99
4395,English,60,2.99
4395,Science,74,2.99
4395,History,62,2.99
4396,Math,99,3.05
4396,English,85,3.05
4396,Science,91,3.05
4396,History,75,3.05
4397,Math,68,2.15
4397,English,81,2.15
4397,Science,55,2.15
4397,History,73,2.15
4398,Math,70,3.16
4398,English,72,3.16
4398,Science,76,3.16
4398,History,78,3.16
4399,Math,92,2.12
4399,English,59,2.12
4399,Science,62,2.12
4399,History,54,2.12
4400,Math,71,2.48
4400,English,58,2.48
4400,Science,75,2.48
4400,History,93,2.48
4401,Math,84,3.16
4401,English,67,3.16
4401,Science,82,3.16
4401,History,77,3.16
4402,Math,86,2.64
4402,English,62,2.64
4402,Science,100,2.64
4402,History,58,2.64
4403,Math,97,2.83
4403,English,50,2.83
4403,Science,56,2.83
4403,History,91,2.83
4404,Math,88,3.31
4404,English,86,3.31
4404,Science,67,3.31
4404,History,96,3.31
4405,Math,85,3.9
4405,English,70,3.9
4405,Science,85,3.9
4405,History,59,3.9
4406,Math,92,3.66
4406,English,77,3.66
4406,Science,97,3.66
4406,History,56,3.66
4407,Math,71,3.64
4407,English,99,3.64
4407,Science,97,3.64
4407,History,82,3.64
4408,Math,54,2.86
4408,English,58,2.86
4408,Science,97,2.86
4408,History,84,2.86
4409,Math,68,2.26
4409,English,72,2.26
4409,Science,88,2.26
4409,History,50,2.26
4410,Math,77,3.96
4410,English,57,3.96
4410,Science,65,3.96
4410,History,81,3.96
4411,Math,59,3.4
4411,English,52,3.4
4411,Science,84,3.4
4411,History,89,3.4
4412,Math,73,2.28
4412,English,93,2.28
4412,Science,74,2.28
4412,History,57,2.28
4413,Math,96,2.0
4413,English,70,2.0
4413,Science,57,2.0
4413,History,72,2.0
4414,Math,62,2.88
4414,English,77,2.88
4414,Science,60,2.88
4414,History,77,2.88
4415,Math,85,2.17
4415,English,84,2.17
4415,Science,97,2.17
4415,History,76,2.17
4416,Math,65,3.52
4416,English,82,3.52
4416,Science,58,3.52
4416,History,53,3.52
4417,Math,71,2.85
4417,English,50,2.85
4417,Science,70,2.85
4417,History,91,2.85
4418,Math,54,3.82
4418,English,84,3.82
4418,Science,100,3.82
4418,History,75,3.82
4419,Math,51,2.88
4419,English,77,2.88
4419,Science,58,2.88
4419,History,85,2.88
4420,Math,65,4.0
4420,English,91,4.0
4420,Science,65,4.0
4420,History,98,4.0
4421,Math,82,3.9
4421,English,53,3.9
4421,Science,66,3.9
4421,History,65,3.9
4422,Math,78,2.31
4422,English,54,2.31
4422,Science,63,2.31
4422,History,84,2.31
4423,Math,67,2.27
4423,English,97,2.27
4423,Science,67,2.27
4423,History,53,2.27
4424,Math,70,2.23
4424,English,68,2.23
4424,Science,67,2.23
4424,History,72,2.23
4425,Math,79,2.42
4425,English,75,2.42
4425,Science,93,2.42
4425,History,83,2.42
4426,Math,51,2.58
4426,English,90,2.58
4426,Science,72,2.58
4426,History,56,2.58
4427,Math,95,2.67
4427,English,92,2.67
4427,Science,92,2.67
4427,History,72,2.67
4428,Math,70,2.26
4428,English,68,2.26
4428,Science,52,2.26
4428,History,60,2.26
4429,Math,88,3.19
4429,English,72,3.19
4429,Science,53,3.19
4429,History,98,3.19
4430,Math,93,3.07
4430,English,100,3.07
4430,Science,52,3.07
4430,History,94,3.07
4431,Math,88,3.98
4431,English,85,3.98
4431,Science,98,3.98
4431,History,58,3.98
4432,Math,63,3.32
4432,English,69,3.32
4432,Science,90,3.32
4432,History,53,3.32
4433,Math,96,3.13
4433,English,90,3.13
4433,Science,82,3.13
4433,History,83,3.13
4434,Math,52,3.1
4434,English,65,3.1
4434,Science,67,3.1
4434,History,81,3.1
4435,Math,59,2.97
4435,English,81,2.97
4435,Science,80,2.97
4435,History,98,2.97
4436,Math,77,2.65
4436,English,83,2.65
4436,Science,73,2.65
4436,History,68,2.65
4437,Math,68,2.71
4437,English,77,2.71
4437,Science,59,2.71
4437,History,87,2.71
4438,Math,65,2.23
4438,English,52,2.23
4438,Science,64,2.23
4438,History,52,2.23
4439,Math,55,2.95
4439,English,96,2.95
4439,Science,52,2.95
4439,History,58,2.95
4440,Math,99,3.24
4440,English,58,3.24
4440,Science,86,3.24
4440,History,68,3.24
4441,Math,70,3.97
4441,English,61,3.97
4441,Science,92,3.97
4441,History,70,3.97
4442,Math,90,3.43
4442,English,78,3.43
4442,Science,90,3.43
4442,History,64,3.43
4443,Math,63,2.5
4443,English,96,2.5
4443,Science,62,2.5
4443,History,79,2.5
4444,Math,78,3.51
4444,English,83,3.51
4444,Science,99,3.51
4444,History,59,3.51
4445,Math,76,3.95
4445,English,79,3.95
4445,Science,78,3.95
4445,History,96,3.95
4446,Math,79,3.78
4446,English,69,3.78
4446,Science,76,3.78
4446,History,84,3.78
4447,Math,64,3.13
4447,English,69,3.13
4447,Science,64,3.13
4447,History,71,3.13
4448,Math,73,2.92
4448,English,69,2.92
4448,Science,96,2.92
4448,History,75,2.92
4449,Math,97,3.84
4449,English,86,3.84
4449,Science,92,3.84
4449,History,81,3.84
4450,Math,99,3.4
4450,English,99,3.4
4450,Science,50,3.4
4450,History,79,3.4
4451,Math,98,3.82
4451,English,94,3.82
4451,Science,50,3.82
4451,History,75,3.82
4452,Math,96,3.23
4452,English,89,3.23
4452,Science,55,3.23
4452,History,89,3.23
4453,Math,50,3.84
4453,English,69,3.84
4453,Science,79,3.84
4453,History,76,3.84
4454,Math,65,2.02
4454,English,64,2.02
4454,Science,70,2.02
4454,History,75,2.02
4455,Math,50,3.14
4455,English,52,3.14
4455,Science,90,3.14
4455,History,80,3.14
4456,Math,74,2.88
4456,English,76,2.88
4456,Science,96,2.88
4456,History,57,2.88
4457,Math,71,3.22
4457,English,63,3.22
4457,Science,91,3.22
4457,History,57,3.22
4458,Math,61,2.67
4458,English,91,2.67
4458,Science,85,2.67
4458,History,61,2.67
4459,Math,60,2.17
4459,English,79,2.17
4459,Science,89,2.17
4459,History,99,2.17
4460,Math,100,3.37
4460,English,79,3.37
4460,Science,62,3.37
4460,History,50,3.37
4461,Math,84,3.03
4461,English,63,3.03
4461,Science,85,3.03
4461,History,87,3.03
4462,Math,97,3.09
4462,English,92,3.09
4462,Science,69,3.09
4462,History,53,3.09
4463,Math,71,2.27
4463,English,82,2.27
4463,Science,97,2.27
4463,History,71,2.27
4464,Math,65,2.89
4464,English,95,2.89
4464,Science,60,2.89
4464,History,60,2.89
4465,Math,79,2.02
4465,English,84,2.02
4465,Science,93,2.02
4465,History,53,2.02
4466,Math,73,2.64
4466,English,94,2.64
4466,Science,93,2.64
4466,History,51,2.64
4467,Math,92,3.66
4467,English,72,3.66
4467,Science,69,3.66
4467,History,79,3.66
4468,Math,53,3.43
4468,English,73,3.43
4468,Science,99,3.43
4468,History,82,3.43
4469,Math,59,3.41
4469,English,100,3.41
4469,Science,96,3.41
4469,History,100,3.41
4470,Math,86,2.55
4470,English,68,2.55
4470,Science,88,2.55
4470,History,77,2.55
4471,Math,64,2.04
4471,English,80,2.04
4471,Science,96,2.04
4471,History,64,2.04
4472,Math,94,2.46
4472,English,63,2.46
4472,Science,58,2.46
4472,History,78,2.46
4473,Math,78,2.2
4473,English,94,2.2
4473,Science,67,2.2
4473,History,81,2.2
4474,Math,55,3.91
4474,English,64,3.91
4474,Science,68,3.91
4474,History,93,3.91
4475,Math,54,2.51
4475,English,99,2.51
4475,Science,63,2.51
4475,History,91,2.51
4476,Math,94,2.17
4476,English,72,2.17
4476,Science,73,2.17
4476,History,80,2.17
4477,Math,97,3.74
4477,English,100,3.74
4477,Science,55,3.74
4477,History,98,3.74
4478,Math,88,3.98
4478,English,55,3.98
4478,Science,95,3.98
4478,History,63,3.98
4479,Math,81,2.29
4479,English,60,2.29
4479,Science,60,2.29
4479,History,94,2.29
4480,Math,89,3.2
4480,English,100,3.2
4480,Science,76,3.2
4480,History,99,3.2
4481,Math,68,2.85
4481,English,63,2.85
4481,Science,65,2.85
4481,History,92,2.85
4482,Math,90,3.81
4482,English,54,3.81
4482,Science,59,3.81
4482,History,84,3.81
4483,Math,61,3.44
4483,English,53,3.44
4483,Science,67,3.44
4483,History,75,3.44
4484,Math,58,3.77
4484,English,97,3.77
4484,Science,51,3.77
4484,History,82,3.77
4485,Math,65,3.8
4485,English,90,3.8
4485,Science,92,3.8
4485,History,79,3.8
4486,Math,92,2.57
4486,English,59,2.57
4486,Science,65,2.57
4486,History,60,2.57
4487,Math,73,3.34
4487,English,72,3.34
4487,Science,96,3.34
4487,History,82,3.34
4488,Math,92,3.35
4488,English,51,3.35
4488,Science,94,3.35
4488,History,55,3.35
4489,Math,51,2.48
4489,English,96,2.48
4489,Science,82,2.48
4489,History,51,2.48
4490,Math,77,2.34
4490,English,71,2.34
4490,Science,54,2.34
4490,History,89,2.34
4491,Math,86,3.34
4491,English,70,3.34
4491,Science,89,3.34
4491,History,81,3.34
4492,Math,85,2.96
4492,English,54,2.96
4492,Science,67,2.96
4492,History,92,2.96
4493,Math,68,3.63
4493,English,77,3.63
4493,Science,74,3.63
4493,History,60,3.63
4494,Math,73,2.23
4494,English,100,2.23
4494,Science,85,2.23
4494,History,67,2.23
4495,Math,62,3.44
4495,English,95,3.44
4495,Science,55,3.44
4495,History,72,3.44
4496,Math,69,2.56
4496,English,60,2.56
4496,Science,68,2.56
4496,History,99,2.56
4497,Math,57,2.94
4497,English,95,2.94
4497,Science,77,2.94
4497,History,54,2.94
4498,Math,81,2.68
4498,English,61,2.68
4498,Science,56,2.68
4498,History,60,2.68
4499,Math,82,3.09
4499,English,97,3.09
4499,Science,87,3.09
4499,History,82,3.09
4500,Math,84,3.81
4500,English,65,3.81
4500,Science,88,3.81
4500,History,66,3.81
4501,Math,78,2.03
4501,English,64,2.03
4501,Science,83,2.03
4501,History,84,2.03
4502,Math,90,3.13
4502,English,63,3.13
4502,Science,91,3.13
4502,History,52,3.13
4503,Math,80,2.08
4503,English,65,2.08
4503,Science,73,2.08
4503,History,98,2.08
4504,Math,75,2.71
4504,English,59,2.71
4504,Science,67,2.71
4504,History,68,2.71
4505,Math,90,3.48
4505,English,82,3.48
4505,Science,86,3.48
4505,History,86,3.48
4506,Math,74,3.84
4506,English,78,3.84
4506,Science,79,3.84
4506,History,87,3.84
4507,Math,93,2.36
4507,English,79,2.36
4507,Science,100,2.36
4507,History,75,2.36
4508,Math,63,3.62
4508,English,67,3.62
4508,Science,77,3.62
4508,History,73,3.62
4509,Math,74,3.78
4509,English,72,3.78
4509,Science,61,3.78
4509,History,73,3.78
4510,Math,69,2.62
4510,English,86,2.62
4510,Science,74,2.62
4510,History,64,2.62
4511,Math,89,2.87
4511,English,63,2.87
4511,Science,60,2.87
4511,History,96,2.87
4512,Math,50,2.05
4512,English,51,2.05
4512,Science,75,2.05
4512,History,58,2.05
4513,Math,88,2.5
4513,English,92,2.5
4513,Science,61,2.5
4513,History,84,2.5
4514,Math,87,3.86
4514,English,52,3.86
4514,Science,50,3.86
4514,History,82,3.86
4515,Math,55,3.92
4515,English,100,3.92
4515,Science,52,3.92
4515,History,97,3.92
4516,Math,54,2.4
4516,English,56,2.4
4516,Science,100,2.4
4516,History,54,2.4
4517,Math,82,3.74
4517,English,76,3.74
4517,Science,52,3.74
4517,History,73,3.74
4518,Math,56,2.25
4518,English,57,2.25
4518,Science,65,2.25
4518,History,80,2.25
4519,Math,58,3.04
4519,English,61,3.04
4519,Science,71,3.04
4519,History,60,3.04
4520,Math,78,2.86
4520,English,77,2.86
4520,Science,95,2.86
4520,History,60,2.86
4521,Math,69,3.32
4521,English,53,3.32
4521,Science,73,3.32
4521,History,97,3.32
4522,Math,77,2.81
4522,English,57,2.81
4522,Science,53,2.81
4522,History,67,2.81
4523,Math,100,2.25
4523,English,92,2.25
4523,Science,53,2.25
4523,History,67,2.25
4524,Math,97,3.81
4524,English,94,3.81
4524,Science,75,3.81
4524,History,86,3.81
4525,Math,65,3.95
4525,English,95,3.95
4525,Science,63,3.95
4525,History,74,3.95
4526,Math,87,2.19
